period,portfolio_return,cumulative_net_return,drawdown
2020-10-16,0.00713353,19.75040212,-0.00849526
2020-10-19,0.01170634,19.76210846,0.0
2020-10-20,0.00285961,19.76496807,0.0
2020-10-21,0.00013374,19.76510181,0.0
2020-10-22,0.004692,19.76979381,0.0
2020-10-23,0.00326114,19.77305495,0.0
2020-10-26,0.00319621,19.77625116,0.0
2020-10-27,0.04135805,19.81760921,0.0
2020-10-28,0.03981399,19.8574232,0.0
2020-10-29,-0.00252049,19.85490271,-0.00252049
2020-10-30,0.06243781,19.91734052,0.0
2020-11-02,0.03097869,19.94831921,0.0
2020-11-03,0.00333383,19.95165304,0.0
2020-11-04,0.05056554,20.00221858,0.0
2020-11-05,0.00600318,20.00822176,0.0
2020-11-06,0.00532597,20.01354773,0.0
2020-11-09,0.0365405,20.05008823,0.0
2020-11-10,0.04259269,20.09268091,0.0
2020-11-11,0.0164178,20.10909872,0.0
2020-11-12,0.01895887,20.12805758,0.0
2020-11-13,0.024847,20.15290458,0.0
2020-11-16,0.02373382,20.1766384,0.0
2020-11-17,0.10222984,20.27886824,0.0
2020-11-18,0.07962673,20.35849497,0.0
2020-11-19,0.00164713,20.36014209,0.0
2020-11-20,4.57e-05,20.3601878,0.0
2020-11-23,0.00474658,20.36493438,0.0
2020-11-24,-0.00153807,20.36339631,-0.00153807
2020-11-25,0.02062706,20.38402337,0.0
2020-11-27,0.02304269,20.40706606,0.0
2020-11-30,0.04795775,20.45502381,0.0
2020-12-01,0.04792692,20.50295073,0.0
2020-12-02,0.03198567,20.53493639,0.0
2020-12-03,0.00525165,20.54018804,0.0
2020-12-04,0.00164712,20.54183516,0.0
2020-12-07,0.00019345,20.54202861,0.0
2020-12-08,0.01504645,20.55707506,0.0
2020-12-09,0.00575556,20.56283063,0.0
2020-12-10,0.01186451,20.57469514,0.0
2020-12-11,0.00017475,20.57486989,0.0
2020-12-14,0.01175349,20.58662338,0.0
2020-12-15,0.00857893,20.59520232,0.0
2020-12-16,0.01152587,20.60672818,0.0
2020-12-17,0.00677309,20.61350128,0.0
2020-12-18,0.03214276,20.64564404,0.0
2020-12-21,0.01210238,20.65774642,0.0
2020-12-22,0.01290903,20.67065545,0.0
2020-12-23,0.00696043,20.67761588,0.0
2020-12-24,-0.00061411,20.67700177,-0.00061411
2020-12-28,-0.00535578,20.67164599,-0.00596989
2020-12-29,-0.00848049,20.66316549,-0.01445038
2020-12-30,0.00018593,20.66335142,-0.01426446
2020-12-31,0.00057512,20.66392654,-0.01368934
2021-01-04,0.01013339,20.67405993,-0.00355594
2021-01-05,-0.00178856,20.67227137,-0.00534451
2021-01-06,0.02760973,20.69988111,0.0
2021-01-07,-0.0087584,20.6911227,-0.0087584
2021-01-08,-0.01220833,20.67891437,-0.02096674
2021-01-11,0.00114582,20.68006019,-0.01982092
2021-01-12,0.02301945,20.70307964,0.0
2021-01-13,0.00750731,20.71058695,0.0
2021-01-14,0.00036869,20.71095564,0.0
2021-01-15,0.01601385,20.72696949,0.0
2021-01-19,0.01025736,20.73722685,0.0
2021-01-20,0.02788986,20.7651167,0.0
2021-01-21,0.00033498,20.76545168,0.0
2021-01-22,0.00016891,20.76562059,0.0
2021-01-25,-0.0052554,20.76036519,-0.0052554
2021-01-26,-0.02128545,20.73907974,-0.02654085
2021-01-27,0.03797581,20.77705555,0.0
2021-01-28,0.01167135,20.78872691,0.0
2021-01-29,-0.00421247,20.78451443,-0.00421247
2021-02-01,0.00011973,20.78463416,-0.00409275
2021-02-02,0.00811723,20.79275139,0.0
2021-02-03,0.02140115,20.81415254,0.0
2021-02-04,0.00284886,20.8170014,0.0
2021-02-05,0.00395149,20.82095288,0.0
2021-02-08,0.01336829,20.83432117,0.0
2021-02-09,0.00492023,20.83924139,0.0
2021-02-10,0.01671346,20.85595486,0.0
2021-02-11,0.01499938,20.87095424,0.0
2021-02-12,0.02032836,20.8912826,0.0
2021-02-16,0.01616484,20.90744744,0.0
2021-02-17,0.02116235,20.9286098,0.0
2021-02-18,0.00393177,20.93254156,0.0
2021-02-19,0.00012329,20.93266485,0.0
2021-02-22,0.00124491,20.93390976,0.0
2021-02-23,0.00772982,20.94163958,0.0
2021-02-24,0.00316589,20.94480547,0.0
2021-02-25,0.03861532,20.98342079,0.0
2021-02-26,0.00188289,20.98530368,0.0
2021-03-01,-0.00115258,20.9841511,-0.00115258
2021-03-02,0.00071667,20.98486777,-0.00043591
2021-03-03,0.01417527,20.99904304,0.0
2021-03-04,0.08403725,21.08308029,0.0
2021-03-05,0.00756471,21.090645,0.0
2021-03-08,0.07713451,21.16777951,0.0
2021-03-09,0.06608443,21.23386394,0.0
2021-03-10,0.0011144,21.23497834,0.0
2021-03-11,-0.00064055,21.2343378,-0.00064055
2021-03-12,0.00155957,21.23589737,0.0
2021-03-15,0.00046476,21.23636213,0.0
2021-03-16,-0.00054558,21.23581654,-0.00054558
2021-03-17,0.00141061,21.23722715,0.0
2021-03-18,-0.00081069,21.23641646,-0.00081069
2021-03-19,0.00494924,21.2413657,0.0
2021-03-22,0.00053387,21.24189957,0.0
2021-03-23,-1.655e-05,21.24188302,-1.655e-05
2021-03-24,-0.001932,21.23995102,-0.00194856
2021-03-25,0.01839275,21.25834377,0.0
2021-03-26,0.02211486,21.28045863,0.0
2021-03-30,0.00326678,21.28372541,0.0
2021-03-31,0.00270635,21.28643176,0.0
2021-04-01,-2.33e-06,21.28642943,-2.33e-06
2021-04-05,0.02327003,21.30969945,0.0
2021-04-06,-0.00264089,21.30705857,-0.00264089
2021-04-07,0.00696092,21.31401948,0.0
2021-04-08,0.01514701,21.3291665,0.0
2021-04-09,0.03576429,21.36493079,0.0
2021-04-12,0.06856306,21.43349385,0.0
2021-04-13,0.03064781,21.46414166,0.0
2021-04-14,0.01357691,21.47771857,0.0
2021-04-15,0.00858459,21.48630316,0.0
2021-04-20,0.00024926,21.48655242,0.0
2021-04-21,-0.00030477,21.48624765,-0.00030477
2021-04-22,-0.00135844,21.48488921,-0.00166321
2021-04-23,0.00092996,21.48581917,-0.00073325
2021-04-26,0.00079226,21.48661143,0.0
2021-04-27,0.00119491,21.48780635,0.0
2021-04-28,0.01104301,21.49884936,0.0
2021-04-29,0.00221294,21.5010623,0.0
2021-04-30,0.00256097,21.50362327,0.0
2021-05-03,0.0150432,21.51866647,0.0
2021-05-04,0.01502547,21.53369193,0.0
2021-05-06,-0.00031595,21.53337598,-0.00031595
2021-05-07,0.00081049,21.53418647,0.0
2021-05-10,0.00039434,21.53458081,0.0
2021-05-11,0.00028101,21.53486182,0.0
2021-05-12,0.00353316,21.53839498,0.0
2021-05-13,3.556e-05,21.53843054,0.0
2021-05-17,-0.00040004,21.53803049,-0.00040004
2021-05-19,0.00066253,21.53869302,0.0
2021-05-21,0.00136584,21.54005886,0.0
2021-05-27,0.03533544,21.5753943,0.0
2021-05-28,0.0227349,21.59812921,0.0
2021-06-01,0.0333032,21.63143241,0.0
2021-06-02,0.02711735,21.65854976,0.0
2021-06-03,-8.895e-05,21.65846081,-8.895e-05
2021-06-04,0.01494375,21.67340456,0.0
2021-06-07,0.0157815,21.68918606,0.0
2021-06-08,0.00136415,21.69055021,0.0
2021-06-09,-0.00051369,21.69003652,-0.00051369
2021-06-11,0.00770866,21.69774519,0.0
2021-06-14,0.00413487,21.70188006,0.0
2021-06-15,0.00026765,21.70214771,0.0
2021-06-16,0.00024049,21.7023882,0.0
2021-06-17,0.01109975,21.71348795,0.0
2021-06-18,0.00752149,21.72100944,0.0
2021-06-21,0.00023765,21.72124709,0.0
2021-06-22,0.02576799,21.74701508,0.0
2021-06-23,0.00030031,21.74731539,0.0
2021-06-24,0.00031331,21.7476287,0.0
2021-06-25,0.00048542,21.74811411,0.0
2021-06-28,-0.00423516,21.74387895,-0.00423516
2021-06-29,0.01117694,21.75505589,0.0
2021-06-30,0.01073499,21.76579088,0.0
2021-07-01,0.01037233,21.77616321,0.0
2021-07-02,0.00391628,21.78007948,0.0
2021-07-06,-0.00398426,21.77609522,-0.00398426
2021-07-07,-0.00075903,21.77533619,-0.00474329
2021-07-08,0.00548229,21.78081848,0.0
2021-07-09,0.00139814,21.78221662,0.0
2021-07-12,0.00206857,21.7842852,0.0
2021-07-13,0.00549119,21.78977639,0.0
2021-07-14,0.00766153,21.79743792,0.0
2021-07-15,0.00075659,21.79819451,0.0
2021-07-16,0.0647355,21.86293001,0.0
2021-07-19,-0.00118919,21.86174082,-0.00118919
2021-07-20,-0.00020782,21.861533,-0.001397
2021-07-22,9.067e-05,21.86162368,-0.00130633
2021-07-23,0.00433846,21.86596214,0.0
2021-07-26,-0.02603333,21.83992881,-0.02603333
2021-07-27,0.00750649,21.8474353,-0.01852683
2021-07-28,0.0250412,21.8724765,0.0
2021-07-29,0.00443394,21.87691044,0.0
2021-07-30,-0.00862048,21.86828996,-0.00862048
2021-08-02,-0.00153277,21.86675719,-0.01015324
2021-08-03,-0.00222468,21.86453251,-0.01237793
2021-08-04,-0.04111625,21.82341626,-0.05349418
2021-08-05,-0.00055243,21.82286383,-0.05404661
2021-08-10,0.00366479,21.82652862,-0.05038181
2021-08-11,0.00458679,21.83111541,-0.04579502
2021-08-12,-0.02184662,21.80926879,-0.06764165
2021-08-13,-0.02601623,21.78325256,-0.09365788
2021-08-16,-0.0305627,21.75268985,-0.12422058
2021-08-17,0.00014813,21.75283798,-0.12407246
2021-08-18,0.00169404,21.75453202,-0.12237842
2021-08-19,0.02620902,21.78074104,-0.0961694
2021-08-20,0.01082647,21.7915675,-0.08534293
2021-08-23,0.00154448,21.79311199,-0.08379845
2021-08-25,-0.02585018,21.76726181,-0.10964863
2021-08-26,0.00103693,21.76829874,-0.1086117
2021-08-27,6.481e-05,21.76836354,-0.10854689
2021-08-30,0.00281164,21.77117519,-0.10573525
2021-08-31,0.00165993,21.77283511,-0.10407533
2021-09-01,-0.0009872,21.77184792,-0.10506252
2021-09-02,-0.00026379,21.77158413,-0.10532631
2021-09-03,-0.00567817,21.76590595,-0.11100448
2021-09-07,-0.01807884,21.74782712,-0.12908332
2021-09-08,-0.03727992,21.71054719,-0.16636324
2021-09-09,-0.01241263,21.69813456,-0.17877588
2021-09-10,-0.00437283,21.69376173,-0.18314871
2021-09-13,-0.01013185,21.68362988,-0.19328056
2021-09-14,-0.0363275,21.64730238,-0.22960806
2021-09-15,-0.02641475,21.62088763,-0.25602281
2021-09-16,-0.03375027,21.58713736,-0.28977308
2021-09-17,-0.00241314,21.58472422,-0.29218622
2021-09-20,0.00022762,21.58495184,-0.2919586
2021-09-21,-5.928e-05,21.58489256,-0.29201788
2021-09-22,-0.01441037,21.57048219,-0.30642825
2021-09-24,-0.00013415,21.57034804,-0.3065624
2021-09-27,0.01612386,21.5864719,-0.29043853
2021-09-28,-0.00302775,21.58344415,-0.29346629
2021-09-30,-0.00056497,21.58287918,-0.29403125
2021-10-04,0.00177346,21.58465265,-0.29225779
2021-10-05,0.0208146,21.60546724,-0.27144319
2021-10-06,0.02196047,21.62742772,-0.24948272
2021-10-07,0.02225359,21.6496813,-0.22722914
2021-10-08,0.02306128,21.67274258,-0.20416785
2021-10-11,0.01858383,21.69132641,-0.18558403
2021-10-12,-0.00601474,21.68531168,-0.19159876
2021-10-13,-0.00413845,21.68117322,-0.19573722
2021-10-14,0.00785004,21.68902326,-0.18788717
