period,portfolio_return,cumulative_net_return,drawdown
2023-02-10,0.00912806,14.79650645,-1.52050114
2023-02-13,0.02624744,14.82275389,-1.4942537
2023-02-14,0.13415378,14.95690767,-1.36009992
2023-02-15,0.18418145,15.14108912,-1.17591847
2023-02-16,0.23176894,15.37285805,-0.94414954
2023-02-17,0.19872892,15.57158697,-0.74542062
2023-02-21,0.06965427,15.64124125,-0.67576634
2023-02-22,0.0370118,15.67825305,-0.63875454
2023-02-23,0.11400196,15.79225501,-0.52475258
2023-02-24,0.17276058,15.9650156,-0.35199199
2023-02-27,0.09070369,16.05571929,-0.26128831
2023-02-28,0.0860879,16.14180719,-0.1752004
2023-03-01,0.29326139,16.43506858,0.0
2023-03-02,0.17919593,16.61426451,0.0
2023-03-03,0.30313366,16.91739817,0.0
2023-03-06,0.11561217,17.03301034,0.0
2023-03-07,0.09679831,17.12980865,0.0
2023-03-08,0.18706534,17.31687399,0.0
2023-03-09,0.13962572,17.45649971,0.0
2023-03-10,0.05220181,17.50870152,0.0
2023-03-13,0.02769476,17.53639627,0.0
2023-03-14,0.07694045,17.61333672,0.0
2023-03-15,0.05113221,17.66446893,0.0
2023-03-16,0.16899886,17.83346779,0.0
2023-03-17,0.04306701,17.87653479,0.0
2023-03-20,0.08618235,17.96271714,0.0
2023-03-21,0.01858435,17.9813015,0.0
2023-03-22,0.15833699,18.13963849,0.0
2023-03-23,0.22375784,18.36339633,0.0
2023-03-24,0.01154472,18.37494105,0.0
2023-03-27,0.0874919,18.46243295,0.0
2023-03-28,0.01132598,18.47375893,0.0
2023-03-29,0.01129519,18.48505411,0.0
2023-03-30,-0.00070411,18.48435001,-0.00070411
2023-03-31,-0.05335947,18.43099054,-0.05406358
2023-04-03,-0.05197905,18.37901149,-0.10604262
2023-04-04,-0.00949805,18.36951344,-0.11554067
2023-04-05,0.01150472,18.38101817,-0.10403595
2023-04-06,0.11851477,18.49953294,0.0
2023-04-10,0.0949866,18.59451954,0.0
2023-04-11,0.21113135,18.80565089,0.0
2023-04-12,0.1616871,18.96733798,0.0
2023-04-13,0.16178903,19.12912701,0.0
2023-04-14,0.10387341,19.23300042,0.0
2023-04-17,0.10406359,19.33706401,0.0
2023-04-18,0.10136183,19.43842585,0.0
2023-04-19,0.1020754,19.54050125,0.0
2023-04-20,-0.02844716,19.51205408,-0.02844716
2023-04-21,0.01394038,19.52599446,-0.01450679
2023-04-24,-0.0133057,19.51268876,-0.02781249
2023-04-25,-0.05960396,19.4530848,-0.08741645
2023-04-26,-0.00036337,19.45272143,-0.08777981
2023-04-27,0.01528948,19.46801092,-0.07249033
2023-04-28,0.01845187,19.48646278,-0.05403846
2023-05-01,0.05558918,19.54205197,0.0
2023-05-02,-0.03987416,19.50217781,-0.03987416
2023-05-03,-0.05293621,19.4492416,-0.09281036
2023-05-04,-0.03849402,19.41074758,-0.13130439
2023-05-05,0.06381889,19.47456647,-0.0674855
2023-05-08,0.11461981,19.58918628,0.0
2023-05-09,0.07805018,19.66723646,0.0
2023-05-10,0.09861804,19.7658545,0.0
2023-05-11,0.17384949,19.93970399,0.0
2023-05-12,0.16930203,20.10900603,0.0
2023-05-15,0.03187525,20.14088128,0.0
2023-05-16,0.0346201,20.17550138,0.0
2023-05-17,0.11816623,20.29366761,0.0
2023-05-18,0.14516265,20.43883026,0.0
2023-05-19,0.00592157,20.44475183,0.0
2023-05-22,0.03385609,20.47860792,0.0
2023-05-23,0.01956854,20.49817647,0.0
2023-05-24,0.01639805,20.51457452,0.0
2023-05-25,0.02805361,20.54262813,0.0
2023-05-26,0.0021842,20.54481233,0.0
2023-05-30,0.00437714,20.54918946,0.0
2023-05-31,0.05899398,20.60818345,0.0
2023-06-01,0.15661512,20.76479856,0.0
2023-06-02,0.02489968,20.78969824,0.0
2023-06-05,0.008158,20.79785625,0.0
2023-06-06,0.03830732,20.83616357,0.0
2023-06-07,0.04312869,20.87929225,0.0
2023-06-08,0.0274693,20.90676155,0.0
2023-06-09,0.02899076,20.93575231,0.0
2023-06-12,0.06524348,21.00099579,0.0
2023-06-13,0.15448425,21.15548004,0.0
2023-06-14,0.05279378,21.20827382,0.0
2023-06-15,0.11406947,21.32234329,0.0
2023-06-16,0.05886876,21.38121206,0.0
2023-06-20,0.07896711,21.46017917,0.0
2023-06-21,0.22783691,21.68801608,0.0
2023-06-22,0.14080449,21.82882056,0.0
2023-06-23,-0.00253517,21.82628539,-0.00253517
2023-06-26,-0.00476295,21.82152244,-0.00729812
2023-06-27,0.00974782,21.83127027,0.0
2023-06-28,0.01777193,21.8490422,0.0
2023-06-29,0.04500613,21.89404833,0.0
2023-06-30,0.0091747,21.90322303,0.0
2023-07-03,0.00104597,21.904269,0.0
2023-07-05,0.06667964,21.97094864,0.0
2023-07-06,0.17057028,22.14151893,0.0
2023-07-07,0.00806811,22.14958703,0.0
2023-07-10,0.01041347,22.1600005,0.0
2023-07-11,0.21262469,22.37262519,0.0
2023-07-12,0.33227631,22.7049015,0.0
2023-07-13,0.46934201,23.17424351,0.0
2023-07-14,0.24995816,23.42420167,0.0
2023-07-17,0.24976389,23.67396555,0.0
2023-07-18,0.26807581,23.94204137,0.0
2023-07-19,0.2911005,24.23314186,0.0
2023-07-20,0.29345109,24.52659296,0.0
2023-07-21,0.27679523,24.80338819,0.0
2023-07-24,0.31092858,25.11431677,0.0
2023-07-25,0.18856371,25.30288048,0.0
2023-07-26,0.21407011,25.51695059,0.0
2023-07-27,0.17847351,25.69542411,0.0
2023-07-28,0.19907035,25.89449446,0.0
2023-07-31,0.21338429,26.10787875,0.0
2023-08-01,0.22007166,26.32795041,0.0
2023-08-02,0.22820507,26.55615548,0.0
2023-08-03,0.1846933,26.74084878,0.0
2023-08-04,0.19656289,26.93741167,0.0
2023-08-07,0.04528844,26.98270012,0.0
2023-08-08,0.06635094,27.04905106,0.0
2023-08-09,0.1410328,27.19008385,0.0
2023-08-10,0.00990994,27.19999379,0.0
2023-08-11,0.00185339,27.20184718,0.0
2023-08-14,0.02641232,27.22825949,0.0
2023-08-15,0.04323945,27.27149894,0.0
2023-08-16,0.01342625,27.28492519,0.0
2023-08-17,0.09285489,27.37778008,0.0
2023-08-18,0.0515251,27.42930518,0.0
2023-08-21,0.09849323,27.52779841,0.0
2023-08-22,0.0743022,27.60210061,0.0
2023-08-23,0.04218368,27.64428429,0.0
2023-08-24,-0.02908074,27.61520355,-0.02908074
2023-08-25,0.09379792,27.70900147,0.0
2023-08-28,0.06940555,27.77840702,0.0
2023-08-29,0.13542288,27.9138299,0.0
2023-08-30,0.06355888,27.97738878,0.0
2023-08-31,0.06886255,28.04625133,0.0
2023-09-01,0.13536505,28.18161638,0.0
2023-09-05,0.17614618,28.35776256,0.0
2023-09-06,0.0685122,28.42627476,0.0
2023-09-07,0.03614488,28.46241965,0.0
2023-09-08,0.01294709,28.47536673,0.0
2023-09-11,0.02218696,28.49755369,0.0
2023-09-12,0.08068963,28.57824332,0.0
2023-09-13,0.06443483,28.64267815,0.0
2023-09-14,0.03469328,28.67737143,0.0
2023-09-15,-0.0024783,28.67489313,-0.0024783
2023-09-18,0.05245134,28.72734446,0.0
2023-09-19,0.06288978,28.79023425,0.0
2023-09-20,0.00387858,28.79411282,0.0
2023-09-21,-0.00913809,28.78497473,-0.00913809
2023-09-22,0.01919448,28.80416921,0.0
2023-09-25,0.02960509,28.83377429,0.0
2023-09-26,0.01117461,28.8449489,0.0
2023-09-27,0.00514021,28.85008911,0.0
2023-09-28,-0.00031336,28.84977575,-0.00031336
2023-09-29,-0.00994332,28.83983243,-0.01025668
2023-10-02,-0.04471326,28.79511917,-0.05496994
2023-10-03,-0.01553816,28.77958102,-0.0705081
2023-10-04,-0.01225925,28.76732177,-0.08276734
2023-10-05,-0.05720437,28.7101174,-0.13997172
2023-10-06,-0.01917384,28.69094356,-0.15914555
2023-10-09,-0.03663474,28.65430882,-0.19578029
2023-10-10,-8.078e-05,28.65422804,-0.19586108
2023-10-11,-0.01173257,28.64249546,-0.20759365
2023-10-12,-0.00798081,28.63451465,-0.21557446
2023-10-13,-0.01668506,28.61782959,-0.23225953
2023-10-16,-0.05023553,28.56759406,-0.28249506
2023-10-17,-0.05254758,28.51504648,-0.33504263
2023-10-18,-0.05285226,28.46219422,-0.38789489
2023-10-19,-0.05966211,28.40253211,-0.447557
2023-10-20,-0.04489128,28.35764082,-0.49244829
2023-10-23,-0.05832387,28.29931695,-0.55077216
2023-10-24,-0.04368759,28.25562936,-0.59445975
2023-10-25,-0.02788019,28.22774917,-0.62233994
2023-10-26,-0.0251261,28.20262307,-0.64746604
2023-10-27,-0.03100363,28.17161945,-0.67846966
2023-10-30,-0.02505897,28.14656047,-0.70352864
2023-10-31,-0.04899476,28.09756572,-0.75252339
2023-11-01,-0.0362961,28.06126961,-0.7888195
2023-11-02,-0.01536281,28.0459068,-0.80418231
2023-11-03,-0.02897081,28.01693599,-0.83315312
2023-11-06,-0.02863309,27.9883029,-0.86178621
2023-11-07,-0.0003125,27.9879904,-0.86209871
2023-11-08,-0.00716015,27.98083025,-0.86925886
2023-11-09,-0.00373645,27.9770938,-0.87299531
2023-11-10,-0.00102026,27.97607354,-0.87401557
2023-11-13,-0.00417992,27.97189361,-0.8781955
2023-11-14,-0.01652085,27.95537276,-0.89471635
2023-11-15,0.00354141,27.95891418,-0.89117493
2023-11-16,0.00721709,27.96613126,-0.88395785
2023-11-17,-0.01927687,27.94685439,-0.90323472
2023-11-20,-0.01285912,27.93399527,-0.91609384
2023-11-21,-0.05351683,27.88047844,-0.96961067
2023-11-22,-0.04451516,27.83596328,-1.01412583
2023-11-24,-0.00195786,27.83400542,-1.0160837
2023-11-27,-0.04434254,27.78966287,-1.06042624
2023-11-28,-0.02634875,27.76331412,-1.08677499
2023-11-29,-0.16480144,27.59851268,-1.25157643
2023-11-30,-0.13015057,27.46836211,-1.381727
2023-12-01,-0.02780938,27.44055273,-1.40953638
2023-12-04,-0.02891144,27.41164129,-1.43844782
2023-12-05,0.01688395,27.42852524,-1.42156387
2023-12-06,0.00997948,27.43850472,-1.41158439
2023-12-07,-0.02489642,27.4136083,-1.43648081
2023-12-08,-0.00687726,27.40673104,-1.44335807
2023-12-11,-0.00735452,27.39937651,-1.4507126
2023-12-12,-0.01000124,27.38937528,-1.46071383
2023-12-13,0.01652034,27.40589562,-1.4441935
2023-12-14,0.03127177,27.43716739,-1.41292172
2023-12-15,-0.03729846,27.39986893,-1.45022019
2023-12-18,-0.02294193,27.376927,-1.47316212
2023-12-19,0.02477627,27.40170326,-1.44838585
2023-12-20,0.03288682,27.43459008,-1.41549903
2023-12-21,0.08228819,27.51687827,-1.33321084
2023-12-22,0.00339079,27.52026906,-1.32982005
2023-12-26,0.00940668,27.52967574,-1.32041337
2023-12-27,-0.00217366,27.52750208,-1.32258703
2023-12-28,0.03216785,27.55966993,-1.29041918
2023-12-29,0.03015908,27.58982901,-1.2602601
2024-01-02,0.01062358,27.60045258,-1.24963653
2024-01-03,0.0196934,27.62014598,-1.22994313
2024-01-04,0.01307633,27.63322231,-1.2168668
2024-01-05,0.00710255,27.64032486,-1.20976425
2024-01-08,-0.00567024,27.63465462,-1.21543449
2024-01-09,0.02537009,27.66002471,-1.1900644
2024-01-10,0.00961993,27.66964464,-1.18044447
2024-01-11,0.02087026,27.6905149,-1.15957421
2024-01-12,0.02889619,27.71941109,-1.13067802
2024-01-16,-0.05134652,27.66806458,-1.18202454
2024-01-17,-0.01595464,27.65210994,-1.19797917
2024-01-18,-0.03687393,27.61523601,-1.2348531
2024-01-19,-0.06142486,27.55381115,-1.29627796
2024-01-22,0.00170978,27.55552093,-1.29456818
2024-01-23,-0.05302205,27.50249888,-1.34759023
2024-01-24,0.01060744,27.51310633,-1.33698278
2024-01-25,-0.00172003,27.51138629,-1.33870282
2024-01-26,-0.0020268,27.50935949,-1.34072962
2024-01-29,-0.00502459,27.50433491,-1.3457542
2024-01-30,-0.01463989,27.48969502,-1.36039409
2024-01-31,0.00769828,27.4973933,-1.35269581
2024-02-01,0.08628038,27.58367368,-1.26641543
2024-02-02,0.13194317,27.71561685,-1.13447226
2024-02-05,0.09604437,27.81166122,-1.03842789
2024-02-06,0.11794566,27.92960688,-0.92048223
2024-02-07,0.15823633,28.0878432,-0.76224591
2024-02-08,0.16701374,28.25485695,-0.59523217
2024-02-09,0.17147622,28.42633317,-0.42375594
2024-02-12,0.16978107,28.59611424,-0.25397487
2024-02-13,0.04545499,28.64156923,-0.20851988
2024-02-14,0.03968376,28.68125299,-0.16883612
2024-02-15,0.00868226,28.68993525,-0.16015387
2024-02-16,0.0188227,28.70875794,-0.14133117
2024-02-20,-0.00886251,28.69989543,-0.15019368
2024-02-21,-0.00484901,28.69504642,-0.15504269
2024-02-22,0.01307928,28.7081257,-0.14196341
2024-02-23,0.03523904,28.74336474,-0.10672437
2024-02-26,0.02515827,28.76852301,-0.0815661
2024-02-27,0.14849779,28.9170208,0.0
2024-02-28,0.07157706,28.98859786,0.0
2024-02-29,0.14934111,29.13793897,0.0
2024-03-01,0.14124924,29.27918821,0.0
2024-03-04,0.00806126,29.28724947,0.0
2024-03-05,0.0625977,29.34984717,0.0
2024-03-06,0.18108426,29.53093144,0.0
2024-03-07,0.3405551,29.87148654,0.0
2024-03-08,0.0497497,29.92123624,0.0
2024-03-11,0.00842416,29.9296604,0.0
2024-03-12,0.04536173,29.97502212,0.0
2024-03-13,0.08895368,30.0639758,0.0
2024-03-14,-0.00046626,30.06350954,-0.00046626
2024-03-15,0.10734607,30.1708556,0.0
2024-03-18,0.06150983,30.23236543,0.0
2024-03-19,0.01850892,30.25087435,0.0
2024-03-20,0.03128845,30.2821628,0.0
2024-03-21,-0.00276589,30.27939691,-0.00276589
2024-03-22,-0.00588404,30.27351287,-0.00864993
2024-03-25,-0.02983633,30.24367654,-0.03848625
2024-03-26,0.01617676,30.2598533,-0.02230949
2024-03-27,0.00402038,30.26387369,-0.01828911
2024-03-28,-0.01518096,30.24869273,-0.03347007
2024-04-01,0.00568185,30.25437458,-0.02778822
2024-04-02,0.00247827,30.25685286,-0.02530994
2024-04-03,-0.03010288,30.22674998,-0.05541282
2024-04-04,-0.04558383,30.18116614,-0.10099665
2024-04-05,-0.04997279,30.13119336,-0.15096944
2024-04-08,-0.00981498,30.12137837,-0.16078443
2024-04-09,-0.03588851,30.08548986,-0.19667294
2024-04-10,-0.04506431,30.04042555,-0.24173725
2024-04-11,-0.04033711,30.00008844,-0.28207436
2024-04-12,0.02682834,30.02691678,-0.25524602
2024-04-15,0.09754573,30.12446251,-0.15770029
2024-04-16,-0.03339303,30.09106948,-0.19109332
2024-04-17,-0.00731592,30.08375355,-0.19840924
2024-04-18,0.02852794,30.11228149,-0.16988131
2024-04-19,-0.03041268,30.08186882,-0.20029398
2024-04-22,-0.00225416,30.07961465,-0.20254814
2024-04-23,0.00741496,30.08702961,-0.19513318
2024-04-24,0.00405011,30.09107972,-0.19108307
2024-04-25,-0.02988743,30.0611923,-0.2209705
2024-04-26,-0.00986455,30.05132775,-0.23083505
2024-04-29,0.01985082,30.07117857,-0.21098423
2024-04-30,-0.01684251,30.05433606,-0.22782674
2024-05-01,-0.00032947,30.05400659,-0.22815621
2024-05-02,0.00065873,30.05466532,-0.22749748
2024-05-03,0.00771088,30.0623762,-0.2197866
2024-05-06,0.0177212,30.0800974,-0.2020654
2024-05-07,0.041167,30.1212644,-0.1608984
2024-05-08,-0.04695459,30.07430981,-0.20785299
2024-05-09,-0.03841287,30.03589694,-0.24626586
2024-05-10,-9.79e-05,30.03579903,-0.24636377
2024-05-13,-0.01340002,30.02239902,-0.25976378
2024-05-14,-0.04763688,29.97476214,-0.30740066
2024-05-15,-0.04587226,29.92888989,-0.35327291
2024-05-16,0.02405404,29.95294393,-0.32921887
2024-05-17,-0.01132133,29.94162259,-0.3405402
2024-05-20,0.00762371,29.94924631,-0.33291649
2024-05-21,-0.0036267,29.9456196,-0.33654319
2024-05-22,-0.00789576,29.93772384,-0.34443896
2024-05-23,-0.00354469,29.93417915,-0.34798365
2024-05-24,-0.02792213,29.90625702,-0.37590578
2024-05-28,-0.02992192,29.8763351,-0.4058277
2024-05-29,-0.04354243,29.83279267,-0.44937012
2024-05-30,-0.069036,29.76375667,-0.51840612
2024-05-31,0.04066852,29.8044252,-0.4777376
2024-06-03,-0.01004678,29.79437841,-0.48778439
2024-06-04,-0.01004222,29.78433619,-0.49782661
2024-06-05,0.02426319,29.80859938,-0.47356342
2024-06-06,-0.00248171,29.80611767,-0.47604513
2024-06-07,0.0041022,29.81021987,-0.47194293
2024-06-10,0.00518914,29.81540901,-0.46675379
2024-06-11,-0.00142749,29.81398152,-0.46818128
2024-06-12,0.00594609,29.81992761,-0.46223519
2024-06-13,0.0121565,29.83208411,-0.45007869
2024-06-14,0.06327294,29.89535705,-0.38680575
2024-06-17,-0.02058627,29.87477078,-0.40739202
2024-06-18,-0.00735421,29.86741657,-0.41474623
2024-06-20,0.0104046,29.87782117,-0.40434163
2024-06-21,-0.00890723,29.86891394,-0.41324886
2024-06-24,0.0018136,29.87072754,-0.41143526
2024-06-25,-0.02307444,29.8476531,-0.4345097
2024-06-26,0.01772805,29.86538115,-0.41678165
2024-06-27,-0.00881901,29.85656214,-0.42560066
2024-06-28,0.00023536,29.8567975,-0.4253653
2024-07-01,-0.02223688,29.83456062,-0.44760217
2024-07-02,-0.01009457,29.82446606,-0.45769674
2024-07-03,-0.01621485,29.80825121,-0.47391159
2024-07-05,-0.02075149,29.78749972,-0.49466308
2024-07-08,-0.04482429,29.74267543,-0.53948737
2024-07-09,-0.02895837,29.71371706,-0.56844574
2024-07-10,-0.02572608,29.68799097,-0.59417183
2024-07-11,5.277e-05,29.68804375,-0.59411905
2024-07-12,-0.00327247,29.68477128,-0.59739152
2024-07-15,0.06633198,29.75110325,-0.53105954
2024-07-16,0.00297094,29.7540742,-0.5280886
2024-07-17,-0.01568339,29.73839081,-0.54377199
2024-07-18,-0.00917201,29.7292188,-0.552944
2024-07-19,-0.01787932,29.71133948,-0.57082331
2024-07-22,0.02017292,29.73151241,-0.55065039
2024-07-23,0.0067266,29.73823901,-0.54392379
2024-07-24,-0.02392667,29.71431234,-0.56785046
2024-07-25,0.00159396,29.71590629,-0.5662565
2024-07-26,-0.02197031,29.69393598,-0.58822681
2024-07-29,-0.03953012,29.65440586,-0.62775694
2024-07-30,-0.00389778,29.65050808,-0.63165472
2024-07-31,-0.00279836,29.64770971,-0.63445308
2024-08-01,0.00672107,29.65443078,-0.62773202
2024-08-02,-0.08593109,29.56849969,-0.71366311
2024-08-05,-0.04377804,29.52472165,-0.75744115
2024-08-06,-0.04934342,29.47537823,-0.80678457
2024-08-07,-0.08354149,29.39183674,-0.89032606
2024-08-08,-0.06989661,29.32194013,-0.96022267
2024-08-09,-0.00485446,29.31708567,-0.96507713
2024-08-12,-0.08716395,29.22992172,-1.05224108
2024-08-13,-0.07221383,29.15770789,-1.1244549
2024-08-14,-0.06829486,29.08941303,-1.19274977
2024-08-15,-0.04886956,29.04054347,-1.24161933
2024-08-16,0.01756748,29.05811094,-1.22405185
2024-08-19,0.02114935,29.07926029,-1.2029025
2024-08-20,0.03472776,29.11398806,-1.16817474
2024-08-21,0.02650048,29.14048854,-1.14167426
2024-08-22,0.00770074,29.14818928,-1.13397352
2024-08-23,-0.00524411,29.14294517,-1.13921763
2024-08-27,-0.00145179,29.14149338,-1.14066942
2024-08-28,0.04463202,29.18612541,-1.09603739
2024-08-29,0.01273103,29.19885643,-1.08330636
2024-08-30,0.01373731,29.21259375,-1.06956905
2024-09-03,0.01638498,29.22897872,-1.05318407
2024-09-04,-0.00457548,29.22440325,-1.05775955
2024-09-05,-0.00013995,29.22426329,-1.0578995
2024-09-06,0.00592897,29.23019227,-1.05197053
2024-09-09,-0.01656061,29.21363165,-1.06853114
2024-09-10,-0.07251344,29.14111821,-1.14104458
2024-09-11,-0.03351645,29.10760177,-1.17456103
2024-09-12,-0.00567729,29.10192447,-1.18023832
2024-09-13,0.03237356,29.13429804,-1.14786476
2024-09-16,0.00756919,29.14186722,-1.14029558
2024-09-17,0.00939031,29.15125753,-1.13090527
2024-09-18,-0.01765886,29.13359867,-1.14856413
2024-09-19,0.01539613,29.1489948,-1.133168
2024-09-20,-0.03093384,29.11806096,-1.16410184
2024-09-23,-0.0114125,29.10664846,-1.17551434
2024-09-24,-0.00274513,29.10390333,-1.17825947
2024-09-25,0.00167549,29.10557882,-1.17658398
2024-09-26,-0.02365534,29.08192349,-1.20023931
2024-09-27,0.06111428,29.14303777,-1.13912503
2024-09-30,0.05410548,29.19714325,-1.08501955
2024-10-01,-0.04337441,29.15376884,-1.12839396
2024-10-02,0.00372054,29.15748939,-1.12467341
2024-10-03,-0.02964743,29.12784195,-1.15432085
2024-10-04,-0.0453006,29.08254135,-1.19962145
2024-10-07,-0.05625653,29.02628482,-1.25587798
2024-10-08,0.00511457,29.0313994,-1.2507634
2024-10-09,0.04494204,29.07634143,-1.20582137
2024-10-10,-0.01124602,29.06509541,-1.21706739
2024-10-11,0.08613666,29.15123207,-1.13093073
2024-10-14,0.06160902,29.21284109,-1.06932171
2024-10-15,-0.0061165,29.20672459,-1.07543821
2024-10-16,0.0311157,29.23784029,-1.04432251
2024-10-17,0.02853519,29.26637548,-1.01578732
2024-10-18,-0.00719426,29.25918122,-1.02298157
2024-10-21,0.05955685,29.31873807,-0.96342472
2024-10-22,0.06272024,29.38145831,-0.90070449
2024-10-23,0.12111406,29.50257237,-0.77959043
2024-10-24,0.01697619,29.51954856,-0.76261424
2024-10-25,0.22153404,29.7410826,-0.5410802
2024-10-28,0.05040112,29.79148372,-0.49067907
2024-10-29,0.04082254,29.83230627,-0.44985653
2024-10-30,0.03254363,29.86484989,-0.4173129
2024-11-01,0.00483061,29.86968051,-0.41248229
2024-11-04,-0.00133092,29.86834959,-0.41381321
2024-11-05,-2.98e-06,29.86834661,-0.41381619
2024-11-06,-0.02060566,29.84774095,-0.43442185
2024-11-07,0.0028426,29.85058355,-0.43157925
2024-11-08,-0.02831901,29.82226454,-0.45989826
2024-11-11,0.02133896,29.8436035,-0.4385593
2024-11-12,-0.00922802,29.83437549,-0.44778731
2024-11-13,-0.02957239,29.8048031,-0.4773597
2024-11-14,-0.0587515,29.7460516,-0.5361112
2024-11-15,-0.03718817,29.70886343,-0.57329937
2024-11-18,-0.06940365,29.63945978,-0.64270302
2024-11-19,-0.05597192,29.58348786,-0.69867494
2024-11-20,-0.07404184,29.50944602,-0.77271678
2024-11-21,-0.09756216,29.41188386,-0.87027894
2024-11-22,-0.11706851,29.29481535,-0.98734745
2024-11-25,-0.09931916,29.19549619,-1.08666661
2024-11-26,-0.05470854,29.14078764,-1.14137515
2024-11-27,0.01756788,29.15835553,-1.12380727
2024-11-29,0.01412237,29.17247789,-1.1096849
2024-12-02,0.06779717,29.24027506,-1.04188774
2024-12-03,-0.04644022,29.19383484,-1.08832796
2024-12-04,-0.00247664,29.1913582,-1.0908046
2024-12-05,0.02970824,29.22106644,-1.06109636
2024-12-06,0.03811309,29.25917953,-1.02298327
2024-12-09,0.00848018,29.2676597,-1.01450309
2024-12-10,0.12117935,29.38883906,-0.89332374
2024-12-11,0.11290179,29.50174085,-0.78042195
2024-12-12,0.03816017,29.53990102,-0.74226177
2024-12-13,-0.02888047,29.51102055,-0.77114225
2024-12-16,0.01824559,29.52926614,-0.75289666
2024-12-17,-0.0026156,29.52665054,-0.75551226
2024-12-18,0.00572571,29.53237625,-0.74978655
2024-12-19,-0.00031894,29.53205731,-0.75010549
2024-12-20,0.01281815,29.54487546,-0.73728734
2024-12-23,0.01536345,29.56023891,-0.72192389
2024-12-24,0.00692913,29.56716804,-0.71499476
2024-12-26,0.03242063,29.59958867,-0.68257413
2024-12-27,-0.00766085,29.59192781,-0.69023499
2024-12-30,-0.01479246,29.57713535,-0.70502745
2024-12-31,-0.02494546,29.55218989,-0.72997291
2025-01-02,-0.04742199,29.5047679,-0.7773949
2025-01-03,-0.03639771,29.46837019,-0.8137926
2025-01-06,-0.02942703,29.43894317,-0.84321963
2025-01-07,0.00054655,29.43948972,-0.84267308
2025-01-08,0.00423727,29.44372699,-0.83843581
2025-01-10,-0.05309582,29.39063117,-0.89153163
2025-01-13,0.00962897,29.40026014,-0.88190266
2025-01-14,0.00914231,29.40940245,-0.87276035
2025-01-15,-0.01350597,29.39589647,-0.88626632
2025-01-16,-0.00340184,29.39249463,-0.88966817
2025-01-17,0.00429431,29.39678895,-0.88537385
2025-01-21,-0.01359751,29.38319144,-0.89897136
2025-01-22,0.03766227,29.42085371,-0.86130909
2025-01-23,0.00882899,29.4296827,-0.8524801
2025-01-24,0.00859829,29.43828099,-0.84388181
2025-01-27,-0.02333273,29.41494826,-0.86721454
2025-01-28,0.00606653,29.42101479,-0.86114801
2025-01-29,-0.00895499,29.41205979,-0.87010301
2025-01-30,0.00238205,29.41444184,-0.86772096
2025-01-31,-0.02987455,29.38456728,-0.89759551
2025-02-04,-0.00395433,29.38061295,-0.90154985
2025-02-05,-0.02678926,29.35382369,-0.92833911
2025-02-06,-0.03545125,29.31837244,-0.96379036
2025-02-07,-0.06027457,29.25809787,-1.02406493
2025-02-10,0.0017586,29.25985647,-1.02230633
2025-02-11,-0.02230932,29.23754715,-1.04461565
2025-02-12,-0.01391059,29.22363655,-1.05852624
2025-02-13,-0.00902699,29.21460957,-1.06755323
2025-02-14,-0.0175435,29.19706606,-1.08509673
2025-02-18,-0.05636385,29.14070221,-1.14146058
2025-02-19,0.00237766,29.14307987,-1.13908293
2025-02-20,0.00088221,29.14396208,-1.13820071
2025-02-21,-0.00372297,29.14023911,-1.14192369
2025-02-24,0.01926965,29.15950876,-1.12265404
2025-02-25,-0.05325825,29.10625051,-1.17591229
2025-02-26,-0.03560523,29.07064528,-1.21151752
2025-02-27,-0.07383614,28.99680914,-1.28535366
2025-02-28,-0.02974406,28.96706508,-1.31509771
2025-03-03,-0.0630899,28.90397518,-1.37818762
2025-03-04,-0.01929434,28.88468084,-1.39748196
2025-03-05,-0.00782652,28.87685432,-1.40530848
2025-03-06,-0.02910696,28.84774735,-1.43441544
2025-03-07,-0.0542024,28.79354496,-1.48861784
2025-03-10,-0.08669048,28.70685448,-1.57530832
2025-03-11,-0.0166866,28.69016788,-1.59199492
2025-03-12,-0.02957816,28.66058973,-1.62157307
2025-03-13,-0.08979815,28.57079158,-1.71137122
2025-03-14,-0.106014,28.46477758,-1.81738522
2025-03-17,-0.09947064,28.36530694,-1.91685586
2025-03-18,-0.09109523,28.27421171,-2.00795109
2025-03-19,-0.02324483,28.25096689,-2.03119591
2025-03-20,-0.0443962,28.20657069,-2.07559211
2025-03-21,-0.02579157,28.18077912,-2.10138368
2025-03-24,-0.05077293,28.13000619,-2.15215661
2025-03-25,-0.04026156,28.08974463,-2.19241817
2025-03-26,-0.0163764,28.07336823,-2.20879457
2025-03-27,-0.03046385,28.04290438,-2.23925842
2025-03-28,-0.09086482,27.95203956,-2.33012324
2025-03-31,-0.02190147,27.93013809,-2.3520247
2025-04-01,-0.02213092,27.90800718,-2.37415562
2025-04-02,-0.06560594,27.84240124,-2.43976156
2025-04-03,-0.13138046,27.71102078,-2.57114202
2025-04-04,-0.11621456,27.59480622,-2.68735658
2025-04-07,-0.08200302,27.5128032,-2.7693596
2025-04-08,-0.02991977,27.48288342,-2.79927937
2025-04-09,-0.02665391,27.45622952,-2.82593328
2025-04-10,-0.02078438,27.43544514,-2.84671766
2025-04-11,-0.06866353,27.3667816,-2.91538119
2025-04-14,-0.12190544,27.24487616,-3.03728664
2025-04-15,-0.03355966,27.2113165,-3.0708463
2025-04-16,-0.01121366,27.20010283,-3.08205996
