symbol,date,range_minutes,reward_r,or_high,or_low,direction,entry_timestamp,entry_price,stop_price,target_price,exit_timestamp,exit_price,exit_reason,gross_return,net_return
GC=F,2026-03-26,5,3,4448.79980469,4432.10009766,long,2026-03-26T09:40:00-04:00,4450.60009766,4432.10009766,4506.10009766,2026-03-26T11:55:00-04:00,4432.10009766,stop_loss,-0.00415674,-0.00465674
GC=F,2026-03-26,5,4,4448.79980469,4432.10009766,long,2026-03-26T09:40:00-04:00,4450.60009766,4432.10009766,4524.60009766,2026-03-26T11:55:00-04:00,4432.10009766,stop_loss,-0.00415674,-0.00465674
GC=F,2026-03-26,15,1,4450.60009766,4426.10009766,long,2026-03-26T09:50:00-04:00,4454.39990234,4426.10009766,4482.69970703,2026-03-26T12:00:00-04:00,4426.10009766,stop_loss,-0.00635322,-0.00685322
GC=F,2026-03-26,15,3,4450.60009766,4426.10009766,long,2026-03-26T09:50:00-04:00,4454.39990234,4426.10009766,4539.29931641,2026-03-26T12:00:00-04:00,4426.10009766,stop_loss,-0.00635322,-0.00685322
GC=F,2026-03-26,15,4,4450.60009766,4426.10009766,long,2026-03-26T09:50:00-04:00,4454.39990234,4426.10009766,4567.59912109,2026-03-26T12:00:00-04:00,4426.10009766,stop_loss,-0.00635322,-0.00685322
GC=F,2026-03-27,5,1,4454.39990234,4441.0,long,2026-03-27T09:35:00-04:00,4455.5,4441.0,4470.0,2026-03-27T09:45:00-04:00,4470.0,take_profit,0.0032544,0.0027544
GC=F,2026-03-27,5,3,4454.39990234,4441.0,long,2026-03-27T09:35:00-04:00,4455.5,4441.0,4499.0,2026-03-27T10:15:00-04:00,4499.0,take_profit,0.00976321,0.00926321
GC=F,2026-03-27,5,4,4454.39990234,4441.0,long,2026-03-27T09:35:00-04:00,4455.5,4441.0,4513.5,2026-03-27T10:50:00-04:00,4513.5,take_profit,0.01301762,0.01251762
GC=F,2026-03-27,15,1,4459.79980469,4441.0,long,2026-03-27T09:45:00-04:00,4462.0,4441.0,4483.0,2026-03-27T10:00:00-04:00,4483.0,take_profit,0.00470641,0.00420641
GC=F,2026-03-27,15,3,4459.79980469,4441.0,long,2026-03-27T09:45:00-04:00,4462.0,4441.0,4525.0,2026-03-27T10:50:00-04:00,4525.0,take_profit,0.01411923,0.01361923
GC=F,2026-03-27,15,4,4459.79980469,4441.0,long,2026-03-27T09:45:00-04:00,4462.0,4441.0,4546.0,2026-03-27T11:00:00-04:00,4546.0,take_profit,0.01882564,0.01832564
GC=F,2026-03-30,5,1,4603.89990234,4586.70019531,short,2026-03-30T09:40:00-04:00,4574.39990234,4603.89990234,4544.89990234,2026-03-30T10:20:00-04:00,4544.89990234,take_profit,0.00649079,0.00599079
GC=F,2026-03-30,5,3,4603.89990234,4586.70019531,short,2026-03-30T09:40:00-04:00,4574.39990234,4603.89990234,4485.89990234,2026-03-30T16:00:00-04:00,4539.79980469,session_close,0.0076215,0.0071215
GC=F,2026-03-30,5,4,4603.89990234,4586.70019531,short,2026-03-30T09:40:00-04:00,4574.39990234,4603.89990234,4456.39990234,2026-03-30T16:00:00-04:00,4539.79980469,session_close,0.0076215,0.0071215
GC=F,2026-03-30,15,1,4603.89990234,4573.0,short,2026-03-30T09:45:00-04:00,4565.10009766,4603.89990234,4526.30029297,2026-03-30T15:00:00-04:00,4526.30029297,take_profit,0.00857208,0.00807208
GC=F,2026-03-30,15,3,4603.89990234,4573.0,short,2026-03-30T09:45:00-04:00,4565.10009766,4603.89990234,4448.70068359,2026-03-30T16:00:00-04:00,4539.79980469,session_close,0.005573,0.005073
GC=F,2026-03-30,15,4,4603.89990234,4573.0,short,2026-03-30T09:45:00-04:00,4565.10009766,4603.89990234,4409.90087891,2026-03-30T16:00:00-04:00,4539.79980469,session_close,0.005573,0.005073
GC=F,2026-03-31,5,1,4610.5,4598.29980469,long,2026-03-31T09:35:00-04:00,4613.89990234,4598.29980469,4629.5,2026-03-31T09:50:00-04:00,4629.5,take_profit,0.00338111,0.00288111
GC=F,2026-03-31,5,3,4610.5,4598.29980469,long,2026-03-31T09:35:00-04:00,4613.89990234,4598.29980469,4660.70019531,2026-03-31T10:30:00-04:00,4660.70019531,take_profit,0.01014333,0.00964333
GC=F,2026-03-31,5,4,4610.5,4598.29980469,long,2026-03-31T09:35:00-04:00,4613.89990234,4598.29980469,4676.30029297,2026-03-31T12:40:00-04:00,4676.30029297,take_profit,0.01352444,0.01302444
GC=F,2026-03-31,15,1,4619.70019531,4598.29980469,long,2026-03-31T09:45:00-04:00,4619.79980469,4598.29980469,4641.29980469,2026-03-31T10:00:00-04:00,4641.29980469,take_profit,0.00465388,0.00415388
GC=F,2026-03-31,15,3,4619.70019531,4598.29980469,long,2026-03-31T09:45:00-04:00,4619.79980469,4598.29980469,4684.29980469,2026-03-31T13:00:00-04:00,4684.29980469,take_profit,0.01396164,0.01346164
GC=F,2026-03-31,15,4,4619.70019531,4598.29980469,long,2026-03-31T09:45:00-04:00,4619.79980469,4598.29980469,4705.79980469,2026-03-31T15:00:00-04:00,4705.79980469,take_profit,0.01861553,0.01811553
GC=F,2026-04-01,5,1,4769.60009766,4758.0,long,2026-04-01T09:35:00-04:00,4773.60009766,4758.0,4789.20019531,2026-04-01T10:00:00-04:00,4758.0,stop_loss,-0.00326799,-0.00376799
GC=F,2026-04-01,5,3,4769.60009766,4758.0,long,2026-04-01T09:35:00-04:00,4773.60009766,4758.0,4820.40039062,2026-04-01T10:00:00-04:00,4758.0,stop_loss,-0.00326799,-0.00376799
GC=F,2026-04-01,5,4,4769.60009766,4758.0,long,2026-04-01T09:35:00-04:00,4773.60009766,4758.0,4836.00048828,2026-04-01T10:00:00-04:00,4758.0,stop_loss,-0.00326799,-0.00376799
GC=F,2026-04-01,15,1,4776.79980469,4758.0,long,2026-04-01T10:35:00-04:00,4777.79980469,4758.0,4797.59960938,2026-04-01T11:00:00-04:00,4797.59960938,take_profit,0.00414413,0.00364413
GC=F,2026-04-01,15,3,4776.79980469,4758.0,long,2026-04-01T10:35:00-04:00,4777.79980469,4758.0,4837.19921875,2026-04-01T16:00:00-04:00,4791.39990234,session_close,0.00284652,0.00234652
GC=F,2026-04-01,15,4,4776.79980469,4758.0,long,2026-04-01T10:35:00-04:00,4777.79980469,4758.0,4856.99902344,2026-04-01T16:00:00-04:00,4791.39990234,session_close,0.00284652,0.00234652
GC=F,2026-04-02,5,1,4632.79980469,4619.39990234,short,2026-04-02T09:35:00-04:00,4615.60009766,4632.79980469,4598.40039062,2026-04-02T09:45:00-04:00,4632.79980469,stop_loss,-0.00371259,-0.00421259
GC=F,2026-04-02,5,3,4632.79980469,4619.39990234,short,2026-04-02T09:35:00-04:00,4615.60009766,4632.79980469,4564.00097656,2026-04-02T09:45:00-04:00,4632.79980469,stop_loss,-0.00371259,-0.00421259
GC=F,2026-04-02,5,4,4632.79980469,4619.39990234,short,2026-04-02T09:35:00-04:00,4615.60009766,4632.79980469,4546.80126953,2026-04-02T09:45:00-04:00,4632.79980469,stop_loss,-0.00371259,-0.00421259
GC=F,2026-04-02,15,1,4632.79980469,4611.20019531,long,2026-04-02T09:45:00-04:00,4660.60009766,4611.20019531,4710.0,2026-04-02T10:35:00-04:00,4710.0,take_profit,0.01059947,0.01009947
GC=F,2026-04-02,15,3,4632.79980469,4611.20019531,long,2026-04-02T09:45:00-04:00,4660.60009766,4611.20019531,4808.79980469,2026-04-02T16:00:00-04:00,4701.5,session_close,0.00877567,0.00827567
GC=F,2026-04-02,15,4,4632.79980469,4611.20019531,long,2026-04-02T09:45:00-04:00,4660.60009766,4611.20019531,4858.19970703,2026-04-02T16:00:00-04:00,4701.5,session_close,0.00877567,0.00827567
GC=F,2026-04-06,5,1,4702.0,4686.60009766,long,2026-04-06T09:50:00-04:00,4705.0,4686.60009766,4723.39990234,2026-04-06T10:10:00-04:00,4686.60009766,stop_loss,-0.00391071,-0.00441071
GC=F,2026-04-06,5,3,4702.0,4686.60009766,long,2026-04-06T09:50:00-04:00,4705.0,4686.60009766,4760.19970703,2026-04-06T10:10:00-04:00,4686.60009766,stop_loss,-0.00391071,-0.00441071
GC=F,2026-04-06,5,4,4702.0,4686.60009766,long,2026-04-06T09:50:00-04:00,4705.0,4686.60009766,4778.59960938,2026-04-06T10:10:00-04:00,4686.60009766,stop_loss,-0.00391071,-0.00441071
GC=F,2026-04-06,15,1,4704.79980469,4686.60009766,long,2026-04-06T09:50:00-04:00,4705.0,4686.60009766,4723.39990234,2026-04-06T10:10:00-04:00,4686.60009766,stop_loss,-0.00391071,-0.00441071
GC=F,2026-04-06,15,3,4704.79980469,4686.60009766,long,2026-04-06T09:50:00-04:00,4705.0,4686.60009766,4760.19970703,2026-04-06T10:10:00-04:00,4686.60009766,stop_loss,-0.00391071,-0.00441071
GC=F,2026-04-06,15,4,4704.79980469,4686.60009766,long,2026-04-06T09:50:00-04:00,4705.0,4686.60009766,4778.59960938,2026-04-06T10:10:00-04:00,4686.60009766,stop_loss,-0.00391071,-0.00441071
GC=F,2026-04-07,5,1,4688.79980469,4672.0,short,2026-04-07T09:40:00-04:00,4664.5,4688.79980469,4640.20019531,2026-04-07T10:05:00-04:00,4640.20019531,take_profit,0.0052368,0.0047368
GC=F,2026-04-07,5,3,4688.79980469,4672.0,short,2026-04-07T09:40:00-04:00,4664.5,4688.79980469,4591.60058594,2026-04-07T12:00:00-04:00,4688.79980469,stop_loss,-0.00518252,-0.00568252
GC=F,2026-04-07,5,4,4688.79980469,4672.0,short,2026-04-07T09:40:00-04:00,4664.5,4688.79980469,4567.30078125,2026-04-07T12:00:00-04:00,4688.79980469,stop_loss,-0.00518252,-0.00568252
GC=F,2026-04-07,15,1,4688.79980469,4660.0,short,2026-04-07T10:00:00-04:00,4648.89990234,4688.79980469,4609.0,2026-04-07T12:00:00-04:00,4688.79980469,stop_loss,-0.00850962,-0.00900962
GC=F,2026-04-07,15,3,4688.79980469,4660.0,short,2026-04-07T10:00:00-04:00,4648.89990234,4688.79980469,4529.20019531,2026-04-07T12:00:00-04:00,4688.79980469,stop_loss,-0.00850962,-0.00900962
GC=F,2026-04-07,15,4,4688.79980469,4660.0,short,2026-04-07T10:00:00-04:00,4648.89990234,4688.79980469,4489.30029297,2026-04-07T12:00:00-04:00,4688.79980469,stop_loss,-0.00850962,-0.00900962
GC=F,2026-04-08,5,1,4822.20019531,4801.5,short,2026-04-08T09:40:00-04:00,4801.29980469,4822.20019531,4780.39941406,2026-04-08T10:30:00-04:00,4780.39941406,take_profit,0.0043721,0.0038721
GC=F,2026-04-08,5,3,4822.20019531,4801.5,short,2026-04-08T09:40:00-04:00,4801.29980469,4822.20019531,4738.59863281,2026-04-08T14:35:00-04:00,4738.59863281,take_profit,0.01323201,0.01273201
GC=F,2026-04-08,5,4,4822.20019531,4801.5,short,2026-04-08T09:40:00-04:00,4801.29980469,4822.20019531,4717.69824219,2026-04-08T16:00:00-04:00,4756.20019531,session_close,0.00948228,0.00898228
GC=F,2026-04-08,15,1,4822.20019531,4800.60009766,short,2026-04-08T09:50:00-04:00,4799.29980469,4822.20019531,4776.39941406,2026-04-08T10:30:00-04:00,4776.39941406,take_profit,0.00479449,0.00429449
GC=F,2026-04-08,15,3,4822.20019531,4800.60009766,short,2026-04-08T09:50:00-04:00,4799.29980469,4822.20019531,4730.59863281,2026-04-08T14:50:00-04:00,4730.59863281,take_profit,0.01452272,0.01402272
GC=F,2026-04-08,15,4,4822.20019531,4800.60009766,short,2026-04-08T09:50:00-04:00,4799.29980469,4822.20019531,4707.69824219,2026-04-08T16:00:00-04:00,4756.20019531,session_close,0.00906177,0.00856177
GC=F,2026-04-09,5,1,4782.70019531,4775.39990234,long,2026-04-09T09:35:00-04:00,4795.70019531,4775.39990234,4816.00048828,2026-04-09T10:35:00-04:00,4775.39990234,stop_loss,-0.00423302,-0.00473302
GC=F,2026-04-09,5,3,4782.70019531,4775.39990234,long,2026-04-09T09:35:00-04:00,4795.70019531,4775.39990234,4856.60107422,2026-04-09T10:35:00-04:00,4775.39990234,stop_loss,-0.00423302,-0.00473302
GC=F,2026-04-09,5,4,4782.70019531,4775.39990234,long,2026-04-09T09:35:00-04:00,4795.70019531,4775.39990234,4876.90136719,2026-04-09T10:35:00-04:00,4775.39990234,stop_loss,-0.00423302,-0.00473302
GC=F,2026-04-10,5,1,4803.0,4793.39990234,long,2026-04-10T10:10:00-04:00,4805.0,4793.39990234,4816.60009766,2026-04-10T10:25:00-04:00,4816.60009766,take_profit,0.00241417,0.00191417
GC=F,2026-04-10,5,3,4803.0,4793.39990234,long,2026-04-10T10:10:00-04:00,4805.0,4793.39990234,4839.80029297,2026-04-10T11:35:00-04:00,4793.39990234,stop_loss,-0.00241417,-0.00291417
GC=F,2026-04-10,5,4,4803.0,4793.39990234,long,2026-04-10T10:10:00-04:00,4805.0,4793.39990234,4851.40039062,2026-04-10T11:35:00-04:00,4793.39990234,stop_loss,-0.00241417,-0.00291417
GC=F,2026-04-10,15,1,4803.0,4788.89990234,long,2026-04-10T10:10:00-04:00,4805.0,4788.89990234,4821.10009766,2026-04-10T11:35:00-04:00,4788.89990234,stop_loss,-0.0033507,-0.0038507
GC=F,2026-04-10,15,3,4803.0,4788.89990234,long,2026-04-10T10:10:00-04:00,4805.0,4788.89990234,4853.30029297,2026-04-10T11:35:00-04:00,4788.89990234,stop_loss,-0.0033507,-0.0038507
GC=F,2026-04-10,15,4,4803.0,4788.89990234,long,2026-04-10T10:10:00-04:00,4805.0,4788.89990234,4869.40039062,2026-04-10T11:35:00-04:00,4788.89990234,stop_loss,-0.0033507,-0.0038507
GC=F,2026-04-13,5,1,4761.5,4754.0,short,2026-04-13T09:35:00-04:00,4750.70019531,4761.5,4739.90039062,2026-04-13T09:45:00-04:00,4761.5,stop_loss,-0.00226815,-0.00276815
GC=F,2026-04-13,5,3,4761.5,4754.0,short,2026-04-13T09:35:00-04:00,4750.70019531,4761.5,4718.30078125,2026-04-13T09:45:00-04:00,4761.5,stop_loss,-0.00226815,-0.00276815
GC=F,2026-04-13,5,4,4761.5,4754.0,short,2026-04-13T09:35:00-04:00,4750.70019531,4761.5,4707.50097656,2026-04-13T09:45:00-04:00,4761.5,stop_loss,-0.00226815,-0.00276815
GC=F,2026-04-13,15,1,4761.5,4747.5,long,2026-04-13T09:45:00-04:00,4762.79980469,4747.5,4778.09960938,2026-04-13T09:50:00-04:00,4747.5,stop_loss,-0.00321236,-0.00371236
GC=F,2026-04-13,15,3,4761.5,4747.5,long,2026-04-13T09:45:00-04:00,4762.79980469,4747.5,4808.69921875,2026-04-13T09:50:00-04:00,4747.5,stop_loss,-0.00321236,-0.00371236
GC=F,2026-04-13,15,4,4761.5,4747.5,long,2026-04-13T09:45:00-04:00,4762.79980469,4747.5,4823.99902344,2026-04-13T09:50:00-04:00,4747.5,stop_loss,-0.00321236,-0.00371236
GC=F,2026-04-14,5,1,4817.20019531,4802.89990234,long,2026-04-14T09:55:00-04:00,4818.79980469,4802.89990234,4834.69970703,2026-04-14T10:30:00-04:00,4834.69970703,take_profit,0.00329956,0.00279956
GC=F,2026-04-14,5,3,4817.20019531,4802.89990234,long,2026-04-14T09:55:00-04:00,4818.79980469,4802.89990234,4866.49951172,2026-04-14T13:40:00-04:00,4866.49951172,take_profit,0.00989867,0.00939867
GC=F,2026-04-14,5,4,4817.20019531,4802.89990234,long,2026-04-14T09:55:00-04:00,4818.79980469,4802.89990234,4882.39941406,2026-04-14T16:00:00-04:00,4866.89990234,session_close,0.00998176,0.00948176
GC=F,2026-04-14,15,1,4828.89990234,4802.89990234,long,2026-04-14T10:25:00-04:00,4833.0,4802.89990234,4863.10009766,2026-04-14T13:35:00-04:00,4863.10009766,take_profit,0.00622804,0.00572804
GC=F,2026-04-14,15,3,4828.89990234,4802.89990234,long,2026-04-14T10:25:00-04:00,4833.0,4802.89990234,4923.30029297,2026-04-14T16:00:00-04:00,4866.89990234,session_close,0.00701426,0.00651426
GC=F,2026-04-14,15,4,4828.89990234,4802.89990234,long,2026-04-14T10:25:00-04:00,4833.0,4802.89990234,4953.40039062,2026-04-14T16:00:00-04:00,4866.89990234,session_close,0.00701426,0.00651426
GC=F,2026-04-15,5,1,4845.0,4839.29980469,long,2026-04-15T09:35:00-04:00,4846.5,4839.29980469,4853.70019531,2026-04-15T10:15:00-04:00,4853.70019531,take_profit,0.00148565,0.00098565
GC=F,2026-04-15,5,3,4845.0,4839.29980469,long,2026-04-15T09:35:00-04:00,4846.5,4839.29980469,4868.10058594,2026-04-15T10:35:00-04:00,4839.29980469,stop_loss,-0.00148565,-0.00198565
GC=F,2026-04-15,5,4,4845.0,4839.29980469,long,2026-04-15T09:35:00-04:00,4846.5,4839.29980469,4875.30078125,2026-04-15T10:35:00-04:00,4839.29980469,stop_loss,-0.00148565,-0.00198565
GC=F,2026-04-15,15,1,4848.39990234,4838.29980469,long,2026-04-15T09:50:00-04:00,4848.5,4838.29980469,4858.70019531,2026-04-15T10:35:00-04:00,4838.29980469,stop_loss,-0.00210378,-0.00260378
GC=F,2026-04-15,15,3,4848.39990234,4838.29980469,long,2026-04-15T09:50:00-04:00,4848.5,4838.29980469,4879.10058594,2026-04-15T10:35:00-04:00,4838.29980469,stop_loss,-0.00210378,-0.00260378
GC=F,2026-04-15,15,4,4848.39990234,4838.29980469,long,2026-04-15T09:50:00-04:00,4848.5,4838.29980469,4889.30078125,2026-04-15T10:35:00-04:00,4838.29980469,stop_loss,-0.00210378,-0.00260378
GC=F,2026-04-16,5,1,4844.29980469,4834.39990234,short,2026-04-16T09:50:00-04:00,4815.79980469,4844.29980469,4787.29980469,2026-04-16T16:00:00-04:00,4813.5,session_close,0.00047778,-2.222e-05
GC=F,2026-04-16,5,3,4844.29980469,4834.39990234,short,2026-04-16T09:50:00-04:00,4815.79980469,4844.29980469,4730.29980469,2026-04-16T16:00:00-04:00,4813.5,session_close,0.00047778,-2.222e-05
GC=F,2026-04-16,5,4,4844.29980469,4834.39990234,short,2026-04-16T09:50:00-04:00,4815.79980469,4844.29980469,4701.79980469,2026-04-16T16:00:00-04:00,4813.5,session_close,0.00047778,-2.222e-05
GC=F,2026-04-16,15,1,4846.20019531,4834.39990234,short,2026-04-16T09:50:00-04:00,4815.79980469,4846.20019531,4785.39941406,2026-04-16T16:00:00-04:00,4813.5,session_close,0.00047778,-2.222e-05
GC=F,2026-04-16,15,3,4846.20019531,4834.39990234,short,2026-04-16T09:50:00-04:00,4815.79980469,4846.20019531,4724.59863281,2026-04-16T16:00:00-04:00,4813.5,session_close,0.00047778,-2.222e-05
GC=F,2026-04-16,15,4,4846.20019531,4834.39990234,short,2026-04-16T09:50:00-04:00,4815.79980469,4846.20019531,4694.19824219,2026-04-16T16:00:00-04:00,4813.5,session_close,0.00047778,-2.222e-05
GC=F,2026-04-17,5,1,4879.5,4870.70019531,long,2026-04-17T09:35:00-04:00,4890.70019531,4870.70019531,4910.70019531,2026-04-17T16:00:00-04:00,4871.0,session_close,-0.00402809,-0.00452809
GC=F,2026-04-17,5,3,4879.5,4870.70019531,long,2026-04-17T09:35:00-04:00,4890.70019531,4870.70019531,4950.70019531,2026-04-17T16:00:00-04:00,4871.0,session_close,-0.00402809,-0.00452809
GC=F,2026-04-17,5,4,4879.5,4870.70019531,long,2026-04-17T09:35:00-04:00,4890.70019531,4870.70019531,4970.70019531,2026-04-17T16:00:00-04:00,4871.0,session_close,-0.00402809,-0.00452809
GC=F,2026-04-17,15,1,4897.0,4870.70019531,long,2026-04-17T09:50:00-04:00,4900.60009766,4870.70019531,4930.5,2026-04-17T16:00:00-04:00,4871.0,session_close,-0.0060401,-0.0065401
GC=F,2026-04-17,15,3,4897.0,4870.70019531,long,2026-04-17T09:50:00-04:00,4900.60009766,4870.70019531,4990.29980469,2026-04-17T16:00:00-04:00,4871.0,session_close,-0.0060401,-0.0065401
GC=F,2026-04-17,15,4,4897.0,4870.70019531,long,2026-04-17T09:50:00-04:00,4900.60009766,4870.70019531,5020.19970703,2026-04-17T16:00:00-04:00,4871.0,session_close,-0.0060401,-0.0065401
GC=F,2026-04-20,5,1,4847.29980469,4837.10009766,short,2026-04-20T10:05:00-04:00,4832.79980469,4847.29980469,4818.29980469,2026-04-20T10:30:00-04:00,4847.29980469,stop_loss,-0.00299136,-0.00349136
GC=F,2026-04-20,5,3,4847.29980469,4837.10009766,short,2026-04-20T10:05:00-04:00,4832.79980469,4847.29980469,4789.29980469,2026-04-20T10:30:00-04:00,4847.29980469,stop_loss,-0.00299136,-0.00349136
GC=F,2026-04-20,5,4,4847.29980469,4837.10009766,short,2026-04-20T10:05:00-04:00,4832.79980469,4847.29980469,4774.79980469,2026-04-20T10:30:00-04:00,4847.29980469,stop_loss,-0.00299136,-0.00349136
GC=F,2026-04-20,15,1,4847.29980469,4836.5,short,2026-04-20T10:05:00-04:00,4832.79980469,4847.29980469,4818.29980469,2026-04-20T10:30:00-04:00,4847.29980469,stop_loss,-0.00299136,-0.00349136
GC=F,2026-04-20,15,3,4847.29980469,4836.5,short,2026-04-20T10:05:00-04:00,4832.79980469,4847.29980469,4789.29980469,2026-04-20T10:30:00-04:00,4847.29980469,stop_loss,-0.00299136,-0.00349136
GC=F,2026-04-20,15,4,4847.29980469,4836.5,short,2026-04-20T10:05:00-04:00,4832.79980469,4847.29980469,4774.79980469,2026-04-20T10:30:00-04:00,4847.29980469,stop_loss,-0.00299136,-0.00349136
GC=F,2026-04-21,5,1,4800.20019531,4792.29980469,long,2026-04-21T09:35:00-04:00,4803.29980469,4792.29980469,4814.29980469,2026-04-21T10:00:00-04:00,4792.29980469,stop_loss,-0.00229009,-0.00279009
GC=F,2026-04-21,5,3,4800.20019531,4792.29980469,long,2026-04-21T09:35:00-04:00,4803.29980469,4792.29980469,4836.29980469,2026-04-21T10:00:00-04:00,4792.29980469,stop_loss,-0.00229009,-0.00279009
GC=F,2026-04-21,5,4,4800.20019531,4792.29980469,long,2026-04-21T09:35:00-04:00,4803.29980469,4792.29980469,4847.29980469,2026-04-21T10:00:00-04:00,4792.29980469,stop_loss,-0.00229009,-0.00279009
GC=F,2026-04-21,15,1,4812.10009766,4788.79980469,short,2026-04-21T10:30:00-04:00,4786.29980469,4812.10009766,4760.49951172,2026-04-21T10:45:00-04:00,4760.49951172,take_profit,0.00541966,0.00491966
GC=F,2026-04-21,15,3,4812.10009766,4788.79980469,short,2026-04-21T10:30:00-04:00,4786.29980469,4812.10009766,4708.89892578,2026-04-21T15:40:00-04:00,4708.89892578,take_profit,0.01643715,0.01593715
GC=F,2026-04-21,15,4,4812.10009766,4788.79980469,short,2026-04-21T10:30:00-04:00,4786.29980469,4812.10009766,4683.09863281,2026-04-21T16:00:00-04:00,4696.29980469,session_close,0.01916402,0.01866402
GC=F,2026-04-22,5,1,4769.10009766,4760.0,long,2026-04-22T09:40:00-04:00,4773.70019531,4760.0,4787.40039062,2026-04-22T10:30:00-04:00,4760.0,stop_loss,-0.00286993,-0.00336993
GC=F,2026-04-22,5,3,4769.10009766,4760.0,long,2026-04-22T09:40:00-04:00,4773.70019531,4760.0,4814.80078125,2026-04-22T10:30:00-04:00,4760.0,stop_loss,-0.00286993,-0.00336993
GC=F,2026-04-22,5,4,4769.10009766,4760.0,long,2026-04-22T09:40:00-04:00,4773.70019531,4760.0,4828.50097656,2026-04-22T10:30:00-04:00,4760.0,stop_loss,-0.00286993,-0.00336993
GC=F,2026-04-22,15,1,4775.0,4760.0,long,2026-04-22T09:45:00-04:00,4775.60009766,4760.0,4791.20019531,2026-04-22T10:30:00-04:00,4760.0,stop_loss,-0.00326663,-0.00376663
GC=F,2026-04-22,15,3,4775.0,4760.0,long,2026-04-22T09:45:00-04:00,4775.60009766,4760.0,4822.40039062,2026-04-22T10:30:00-04:00,4760.0,stop_loss,-0.00326663,-0.00376663
GC=F,2026-04-22,15,4,4775.0,4760.0,long,2026-04-22T09:45:00-04:00,4775.60009766,4760.0,4838.00048828,2026-04-22T10:30:00-04:00,4760.0,stop_loss,-0.00326663,-0.00376663
GC=F,2026-04-23,5,1,4750.0,4741.39990234,long,2026-04-23T09:40:00-04:00,4751.60009766,4741.39990234,4761.80029297,2026-04-23T10:00:00-04:00,4741.39990234,stop_loss,-0.00214669,-0.00264669
GC=F,2026-04-23,5,3,4750.0,4741.39990234,long,2026-04-23T09:40:00-04:00,4751.60009766,4741.39990234,4782.20068359,2026-04-23T10:00:00-04:00,4741.39990234,stop_loss,-0.00214669,-0.00264669
GC=F,2026-04-23,5,4,4750.0,4741.39990234,long,2026-04-23T09:40:00-04:00,4751.60009766,4741.39990234,4792.40087891,2026-04-23T10:00:00-04:00,4741.39990234,stop_loss,-0.00214669,-0.00264669
GC=F,2026-04-23,15,1,4753.29980469,4741.39990234,long,2026-04-23T09:45:00-04:00,4755.39990234,4741.39990234,4769.39990234,2026-04-23T10:00:00-04:00,4741.39990234,stop_loss,-0.00294402,-0.00344402
GC=F,2026-04-23,15,3,4753.29980469,4741.39990234,long,2026-04-23T09:45:00-04:00,4755.39990234,4741.39990234,4797.39990234,2026-04-23T10:00:00-04:00,4741.39990234,stop_loss,-0.00294402,-0.00344402
GC=F,2026-04-23,15,4,4753.29980469,4741.39990234,long,2026-04-23T09:45:00-04:00,4755.39990234,4741.39990234,4811.39990234,2026-04-23T10:00:00-04:00,4741.39990234,stop_loss,-0.00294402,-0.00344402
GC=F,2026-04-24,5,1,4715.70019531,4705.39990234,long,2026-04-24T09:35:00-04:00,4720.0,4705.39990234,4734.60009766,2026-04-24T10:05:00-04:00,4734.60009766,take_profit,0.00309324,0.00259324
GC=F,2026-04-24,5,3,4715.70019531,4705.39990234,long,2026-04-24T09:35:00-04:00,4720.0,4705.39990234,4763.80029297,2026-04-24T16:00:00-04:00,4727.20019531,session_close,0.00152547,0.00102547
GC=F,2026-04-24,5,4,4715.70019531,4705.39990234,long,2026-04-24T09:35:00-04:00,4720.0,4705.39990234,4778.40039062,2026-04-24T16:00:00-04:00,4727.20019531,session_close,0.00152547,0.00102547
GC=F,2026-04-24,15,1,4726.10009766,4705.39990234,long,2026-04-24T09:45:00-04:00,4728.60009766,4705.39990234,4751.80029297,2026-04-24T10:10:00-04:00,4751.80029297,take_profit,0.00490636,0.00440636
GC=F,2026-04-24,15,3,4726.10009766,4705.39990234,long,2026-04-24T09:45:00-04:00,4728.60009766,4705.39990234,4798.20068359,2026-04-24T16:00:00-04:00,4727.20019531,session_close,-0.00029605,-0.00079605
GC=F,2026-04-24,15,4,4726.10009766,4705.39990234,long,2026-04-24T09:45:00-04:00,4728.60009766,4705.39990234,4821.40087891,2026-04-24T16:00:00-04:00,4727.20019531,session_close,-0.00029605,-0.00079605
GC=F,2026-04-27,5,1,4718.0,4708.70019531,short,2026-04-27T09:35:00-04:00,4707.60009766,4718.0,4697.20019531,2026-04-27T10:50:00-04:00,4697.20019531,take_profit,0.00221406,0.00171406
GC=F,2026-04-27,5,3,4718.0,4708.70019531,short,2026-04-27T09:35:00-04:00,4707.60009766,4718.0,4676.40039062,2026-04-27T16:00:00-04:00,4694.29980469,session_close,0.00283329,0.00233329
GC=F,2026-04-27,5,4,4718.0,4708.70019531,short,2026-04-27T09:35:00-04:00,4707.60009766,4718.0,4666.00048828,2026-04-27T16:00:00-04:00,4694.29980469,session_close,0.00283329,0.00233329
GC=F,2026-04-27,15,1,4718.0,4703.29980469,short,2026-04-27T10:30:00-04:00,4701.0,4718.0,4684.0,2026-04-27T11:00:00-04:00,4684.0,take_profit,0.00362938,0.00312938
GC=F,2026-04-27,15,3,4718.0,4703.29980469,short,2026-04-27T10:30:00-04:00,4701.0,4718.0,4650.0,2026-04-27T16:00:00-04:00,4694.29980469,session_close,0.0014273,0.0009273
